No,Company,Revenue_rate(Revenue/General Expense),Profit Rate(Gross Profit/General Expense),Risk Rating (magnitude score from group means),Risk Level
5,LSIP.JK,15.13753817,6.214773362,4.27,High
3,AALI.JK,22.55244764,4.52486402,4.16,High
7,SMAR.JK,20.57409517,3.927619213,3.70,High
18,MGRO.JK,30.68568673,1.229022276,3.36,High
17,TBLA.JK,14.76973194,3.5779706,3.01,High
10,PALM.JK,8.94418911,4.520096188,2.92,Medium
14,SIMP.JK,12.34270909,3.297774128,2.66,Medium
9,SGRO.JK,11.05323007,3.016894376,2.41,Medium
22,DSNG.JK,10.31595111,3.022381047,2.35,Medium
0,TAPG.JK,10.63960454,2.937842856,2.34,Medium
20,SSMS.JK,6.768573369,3.133412614,2.08,Medium
19,ANJT.JK,6.851844959,2.584989793,1.83,Medium
1,PNGO.JK,8.552271349,2.091872857,1.75,Medium
2,FAPA.JK,10.5920243,1.595302937,1.71,Medium
4,PSGO.JK,6.966179649,2.187067908,1.65,Medium
11,CSRA.JK,5.403128487,2.42179414,1.62,Medium
8,PGUN.JK,12.32588562,0.102590187,1.17,Low
16,ANDI.JK,6.213845951,1.053159929,1.06,Low
12,UNSP.JK,5.270353177,0.83003242,0.87,Low
6,JAWA.JK,8.31214088,-0.14998879,0.69,Low
21,BWPT.JK,6.417738885,0.125242271,0.64,Low
15,MAGP.JK,9.515143835,-1.611085657,0.11,Low
13,GOLL.JK,2.911374784,-1.298630719,-0.34,Low
